timestamp_iso,accelerometers_std_g,counts_x_axis,counts_y_axis,counts_z_axis,vector_magnitude,activity_class,activity_counts,activity_intensity,body_position_left,body_position_right,eda_scl_usiemens,met,prv_rmssd_ms,pulse_rate_bpm,respiratory_rate_brpm,step_counts,temperature_celsius,wearing_detection_percentage,hour,minute
2024-04-26 11:36:00+00:00,0.004,0,90,237,253,generic,4.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,0.95,,62,,0,32.72,100,11,36
2024-04-26 11:37:00+00:00,0.003,0,0,0,0,still,2.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,0.95,,64,,0,32.74,100,11,37
2024-04-26 11:38:00+00:00,0.004,0,0,0,0,generic,2.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,0.95,,65,,0,32.77,100,11,38
2024-04-26 11:39:00+00:00,0.01,208,233,374,487,generic,11.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.0,1.69,,70,,0,32.8,100,11,39
2024-04-26 11:40:00+00:00,0.019,410,1056,107,1137,walking,27.0,sedentary,sitting_reclining_lying,miscellaneous,0.0,1.3,,75,,0,32.83,100,11,40
2024-04-26 11:41:00+00:00,0.013,257,441,298,591,generic,21.0,LPA,sitting_reclining_lying,standing,0.0,1.6,,66,,5,32.88,100,11,41
2024-04-26 11:42:00+00:00,0.021,701,999,562,1343,still,42.0,LPA,sitting_reclining_lying,standing,0.0,2.09,,63,,0,32.89,100,11,42
2024-04-26 11:43:00+00:00,0.023,649,755,377,1064,generic,48.0,LPA,sitting_reclining_lying,standing,0.0,2.3,,63,,0,32.93,100,11,43
2024-04-26 11:44:00+00:00,0.026,619,1569,295,1712,generic,64.0,LPA,sitting_reclining_lying,standing,0.0,1.85,,71,,0,32.96,100,11,44
2024-04-26 11:45:00+00:00,0.022,329,1532,256,1587,generic,44.0,sedentary,sitting_reclining_lying,standing,0.0,1.06,,69,,0,32.98,100,11,45
2024-04-26 11:46:00+00:00,0.036,997,2520,687,2795,generic,43.0,LPA,sitting_reclining_lying,standing,0.0,1.77,,66,,6,33.04,100,11,46
2024-04-26 11:47:00+00:00,0.01,150,373,112,417,still,5.0,sedentary,sitting_reclining_lying,miscellaneous,0.0,1.21,,65,,0,33.08,100,11,47
2024-04-26 11:48:00+00:00,0.011,259,508,167,594,still,13.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,1.58,,66,,0,33.07,100,11,48
2024-04-26 11:49:00+00:00,0.019,485,416,281,698,still,26.0,LPA,sitting_reclining_lying,standing,0.0,1.68,,66,,0,33.06,100,11,49
2024-04-26 11:50:00+00:00,0.01,306,264,239,469,still,14.0,sedentary,sitting_reclining_lying,standing,0.0,1.14,,69,,0,33.06,100,11,50
2024-04-26 11:51:00+00:00,0.052,1225,2154,1342,2818,generic,68.0,MPA,standing,standing,0.0,4.11,,64,,0,33.03,100,11,51
2024-04-26 11:52:00+00:00,0.007,287,78,267,399,still,12.0,sedentary,standing,sitting_reclining_lying,0.0,1.16,,60,,0,33.1,100,11,52
2024-04-26 11:53:00+00:00,0.007,0,0,19,19,walking,26.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,65,,0,33.08,100,11,53
2024-04-26 11:54:00+00:00,0.005,0,2,96,96,walking,7.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,63,,0,33.01,100,11,54
2024-04-26 11:55:00+00:00,0.005,0,5,12,13,walking,12.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,63,,0,32.94,100,11,55
2024-04-26 11:56:00+00:00,0.01,171,238,584,653,still,20.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,62,,0,32.87,100,11,56
2024-04-26 11:57:00+00:00,0.008,279,163,185,372,still,14.0,sedentary,miscellaneous,sitting_reclining_lying,0.0,1.07,,59,,0,32.8,100,11,57
2024-04-26 11:58:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,standing,sitting_reclining_lying,0.0,0.95,,60,,0,32.81,100,11,58
2024-04-26 11:59:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,standing,sitting_reclining_lying,0.0,0.95,,60,,0,32.79,100,11,59
2024-04-26 12:00:00+00:00,0.011,232,110,329,417,walking,20.0,sedentary,miscellaneous,sitting_reclining_lying,0.0,0.95,,63,,0,32.76,100,12,0
2024-04-26 12:01:00+00:00,0.007,0,0,75,75,walking,19.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,69,,0,32.72,100,12,1
2024-04-26 12:02:00+00:00,0.124,3502,4305,3026,6320,walking,99.0,VPA,standing,standing,0.0,6.62,,68,,59,32.68,100,12,2
2024-04-26 12:03:00+00:00,0.133,3971,3414,2986,6028,walking,94.0,MPA,standing,standing,0.0,5.16,,66,,67,32.68,100,12,3
2024-04-26 12:04:00+00:00,0.01,214,164,230,354,generic,27.0,sedentary,sitting_reclining_lying,standing,0.0,1.19,,60,,0,32.71,100,12,4
2024-04-26 12:05:00+00:00,0.114,2931,1518,2321,4035,walking,126.0,MPA,standing,standing,0.0,5.0,,69,,45,32.63,100,12,5
2024-04-26 12:06:00+00:00,0.195,3924,3473,4850,7140,walking,146.0,VPA,standing,standing,0.0,7.16,,85,,93,32.64,100,12,6
2024-04-26 12:07:00+00:00,0.177,4721,3060,3904,6847,generic,134.0,MPA,standing,standing,0.0,4.36,,85,,82,32.7,100,12,7
2024-04-26 12:08:00+00:00,0.072,2434,1208,2090,3428,generic,121.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.0,2.62,,78,,13,32.73,100,12,8
2024-04-26 12:09:00+00:00,0.057,1646,1277,1469,2549,generic,115.0,LPA,miscellaneous,sitting_reclining_lying,0.0,2.12,,61,,0,32.69,100,12,9
2024-04-26 12:10:00+00:00,0.084,3271,1826,2004,4248,generic,100.0,MPA,standing,standing,0.0,4.94,,75,,47,32.64,100,12,10
2024-04-26 12:11:00+00:00,0.081,1658,2159,2281,3551,walking,126.0,MPA,standing,standing,0.0,4.32,,76,,19,32.6,100,12,11
2024-04-26 12:12:00+00:00,0.046,1001,461,1805,2114,generic,121.0,LPA,sitting_reclining_lying,miscellaneous,0.0,1.88,,91,,11,32.51,100,12,12
2024-04-26 12:13:00+00:00,0.015,65,23,215,225,walking,52.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,92,,0,32.49,100,12,13
2024-04-26 12:14:00+00:00,0.078,1224,1833,991,2416,generic,111.0,MPA,standing,standing,0.0,3.1,,67,,14,32.46,100,12,14
2024-04-26 12:15:00+00:00,0.085,1476,1302,1217,2314,generic,119.0,MPA,standing,standing,0.0,3.25,,71,,19,32.4,100,12,15
2024-04-26 12:16:00+00:00,0.071,1019,749,1099,1675,walking,96.0,LPA,sitting_reclining_lying,miscellaneous,0.0,2.31,,77,,18,32.36,100,12,16
2024-04-26 12:17:00+00:00,0.065,1887,943,1288,2471,generic,87.0,MPA,standing,standing,0.0,3.93,,66,,20,32.27,100,12,17
2024-04-26 12:18:00+00:00,0.114,3525,3410,2637,5568,generic,129.0,MPA,standing,standing,0.0,5.55,,59,,70,32.23,100,12,18
2024-04-26 12:19:00+00:00,0.036,758,282,700,1069,walking,39.0,VPA,standing,standing,0.0,7.39,,66,,0,32.12,100,12,19
2024-04-26 12:20:00+00:00,0.02,528,199,595,820,generic,46.0,sedentary,sitting_reclining_lying,standing,0.0,1.39,,71,,0,32.13,100,12,20
2024-04-26 12:21:00+00:00,0.012,70,159,97,198,walking,39.0,sedentary,sitting_reclining_lying,standing,0.0,1.53,,61,,0,32.13,100,12,21
2024-04-26 12:22:00+00:00,0.099,2258,1674,3538,4518,generic,132.0,MPA,standing,standing,0.0,3.21,,64,,41,31.94,100,12,22
2024-04-26 12:23:00+00:00,0.049,1169,809,1348,1959,generic,67.0,VPA,standing,standing,0.0,6.37,,78,,5,31.74,100,12,23
2024-04-26 12:24:00+00:00,0.068,1037,1016,2045,2507,generic,122.0,LPA,sitting_reclining_lying,standing,0.0,2.6,,67,,29,31.59,100,12,24
2024-04-26 12:25:00+00:00,0.031,596,691,494,1037,still,24.0,MPA,standing,standing,0.01,4.96,,62,,0,31.51,100,12,25
2024-04-26 12:26:00+00:00,0.008,70,4,78,104,walking,27.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,0.95,,62,,0,31.55,100,12,26
2024-04-26 12:27:00+00:00,0.029,233,646,929,1155,walking,59.0,LPA,sitting_reclining_lying,miscellaneous,0.0,1.75,,65,,5,31.45,100,12,27
2024-04-26 12:28:00+00:00,0.03,471,1067,908,1478,generic,76.0,sedentary,sitting_reclining_lying,standing,0.0,1.05,,47,,5,31.21,100,12,28
2024-04-26 12:29:00+00:00,0.082,2414,2157,1545,3587,generic,99.0,MPA,standing,standing,0.0,3.94,,65,,30,31.14,100,12,29
2024-04-26 12:30:00+00:00,0.016,361,582,261,732,walking,26.0,sedentary,standing,sitting_reclining_lying,0.0,1.4,,57,,0,31.08,100,12,30
2024-04-26 12:31:00+00:00,0.038,1496,1108,863,2051,walking,65.0,LPA,sitting_reclining_lying,miscellaneous,0.0,2.18,,76,,14,31.04,100,12,31
2024-04-26 12:32:00+00:00,0.019,575,851,130,1035,walking,53.0,sedentary,sitting_reclining_lying,miscellaneous,0.0,1.31,,70,,0,31.1,100,12,32
2024-04-26 12:33:00+00:00,0.025,367,227,275,511,walking,34.0,sedentary,sitting_reclining_lying,standing,0.0,1.57,,68,,9,31.04,100,12,33
2024-04-26 12:34:00+00:00,0.017,354,727,255,847,generic,32.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,1.33,,71,,0,31.09,100,12,34
2024-04-26 12:35:00+00:00,0.01,67,332,30,340,generic,25.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,74,,0,31.02,100,12,35
2024-04-26 12:36:00+00:00,0.008,11,213,26,214,generic,17.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,75,,0,31.04,100,12,36
2024-04-26 12:37:00+00:00,0.032,466,1285,344,1409,generic,73.0,LPA,sitting_reclining_lying,standing,0.0,1.65,,84,,6,31.15,100,12,37
2024-04-26 12:38:00+00:00,0.038,1886,1602,1665,2982,generic,59.0,LPA,sitting_reclining_lying,standing,0.0,1.61,,70,,0,31.3,100,12,38
2024-04-26 12:39:00+00:00,0.015,538,532,601,966,generic,35.0,sedentary,sitting_reclining_lying,standing,0.0,1.17,,61,,0,31.4,100,12,39
2024-04-26 12:40:00+00:00,0.014,615,376,613,946,generic,19.0,sedentary,sitting_reclining_lying,miscellaneous,0.0,1.0,,62,,0,31.5,100,12,40
2024-04-26 12:41:00+00:00,0.006,277,192,165,375,still,12.0,sedentary,sitting_reclining_lying,miscellaneous,0.0,0.95,,67,,0,31.61,100,12,41
2024-04-26 12:42:00+00:00,0.003,0,20,422,422,still,8.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,0.95,,65,,0,31.76,100,12,42
2024-04-26 12:43:00+00:00,0.048,2036,1246,1062,2612,generic,66.0,MPA,standing,standing,0.0,3.16,,75,,21,31.76,100,12,43
2024-04-26 12:44:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,standing,sitting_reclining_lying,0.0,0.95,206.0667,55,,0,31.77,100,12,44
2024-04-26 12:45:00+00:00,0.007,123,146,142,237,still,10.0,sedentary,standing,sitting_reclining_lying,0.0,1.09,,60,,0,31.76,100,12,45
2024-04-26 12:46:00+00:00,0.076,2215,1217,1062,2741,walking,81.0,MPA,standing,standing,0.0,5.56,,64,,17,31.7,100,12,46
2024-04-26 12:47:00+00:00,0.013,356,275,388,594,still,23.0,sedentary,standing,sitting_reclining_lying,0.0,1.5,,68,,0,31.62,100,12,47
2024-04-26 12:48:00+00:00,0.018,300,361,512,694,generic,33.0,sedentary,miscellaneous,sitting_reclining_lying,0.0,0.96,,63,,0,31.6,100,12,48
2024-04-26 12:49:00+00:00,0.015,159,313,619,711,generic,52.0,sedentary,standing,sitting_reclining_lying,0.0,0.97,,51,,0,31.71,100,12,49
2024-04-26 12:50:00+00:00,0.023,585,483,220,789,walking,42.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,1.21,,67,,0,31.88,100,12,50
2024-04-26 12:51:00+00:00,0.007,0,0,0,0,walking,28.0,sedentary,standing,sitting_reclining_lying,0.0,0.95,,71,,0,31.95,100,12,51
2024-04-26 12:52:00+00:00,0.007,3,0,0,3,walking,27.0,sedentary,standing,sitting_reclining_lying,0.0,0.95,,75,,0,31.99,100,12,52
2024-04-26 12:53:00+00:00,0.026,561,322,356,738,walking,40.0,LPA,standing,sitting_reclining_lying,0.0,2.71,,73,,8,32.03,100,12,53
2024-04-26 12:54:00+00:00,0.04,909,1658,745,2032,generic,53.0,LPA,sitting_reclining_lying,standing,0.0,2.91,,77,,9,31.97,100,12,54
2024-04-26 12:55:00+00:00,0.022,594,662,344,953,still,25.0,VPA,standing,standing,0.0,6.92,,65,,0,31.91,100,12,55
2024-04-26 12:56:00+00:00,0.05,1287,992,1352,2113,generic,61.0,VPA,standing,standing,0.0,6.81,,77,,11,31.89,100,12,56
2024-04-26 12:57:00+00:00,0.023,1029,1191,902,1814,generic,36.0,sedentary,sitting_reclining_lying,standing,0.0,1.21,,73,,0,31.89,100,12,57
2024-04-26 12:58:00+00:00,0.018,178,679,181,724,generic,40.0,LPA,sitting_reclining_lying,standing,0.0,2.27,,70,,0,31.84,100,12,58
2024-04-26 12:59:00+00:00,0.009,83,278,79,300,generic,21.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,68,,0,31.85,100,12,59
2024-04-26 13:00:00+00:00,0.014,54,504,59,510,generic,35.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,67,,0,31.89,100,13,0
2024-04-26 13:01:00+00:00,0.013,150,372,128,421,generic,30.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,53,,0,31.96,100,13,1
2024-04-26 13:02:00+00:00,0.038,37,402,126,422,still,29.0,MPA,standing,standing,0.0,5.66,,61,,5,32.06,100,13,2
2024-04-26 13:03:00+00:00,0.004,20,0,3,20,still,6.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,0.95,,62,,0,32.18,100,13,3
2024-04-26 13:04:00+00:00,0.01,282,99,59,304,still,11.0,LPA,standing,sitting_reclining_lying,0.0,1.84,,60,,0,32.25,100,13,4
2024-04-26 13:05:00+00:00,0.056,1701,879,1727,2578,walking,75.0,MPA,standing,standing,0.0,3.62,,67,,18,32.37,100,13,5
2024-04-26 13:06:00+00:00,0.007,336,369,114,511,still,12.0,sedentary,standing,sitting_reclining_lying,0.0,0.95,,58,,0,32.62,100,13,6
2024-04-26 13:07:00+00:00,0.014,475,545,398,825,still,17.0,LPA,miscellaneous,sitting_reclining_lying,0.01,1.62,,62,,0,32.73,100,13,7
2024-04-26 13:08:00+00:00,0.018,476,392,487,785,still,27.0,LPA,sitting_reclining_lying,miscellaneous,0.05,1.69,,62,,0,32.86,100,13,8
2024-04-26 13:09:00+00:00,0.025,534,501,639,971,still,17.0,MPA,standing,standing,0.0,5.14,,59,,0,33.02,100,13,9
2024-04-26 13:10:00+00:00,0.012,279,362,295,543,still,32.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.01,0.95,,62,,0,33.14,100,13,10
2024-04-26 13:11:00+00:00,0.014,496,426,366,749,walking,42.0,sedentary,sitting_reclining_lying,standing,0.0,1.01,,71,,0,33.27,100,13,11
2024-04-26 13:12:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,standing,sitting_reclining_lying,0.0,0.95,,55,,0,33.39,100,13,12
2024-04-26 13:13:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,standing,sitting_reclining_lying,0.0,0.95,,58,,0,33.45,100,13,13
2024-04-26 13:14:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,standing,sitting_reclining_lying,0.0,0.95,75.07829,57,,0,33.48,100,13,14
2024-04-26 13:15:00+00:00,0.029,689,699,380,1052,still,15.0,MPA,standing,standing,0.0,3.04,,61,,0,33.51,100,13,15
2024-04-26 13:16:00+00:00,0.016,281,907,832,1262,generic,51.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,1.21,,73,,0,33.59,100,13,16
2024-04-26 13:17:00+00:00,0.014,481,841,1014,1402,generic,31.0,sedentary,sitting_reclining_lying,standing,0.0,0.99,,68,,0,33.63,100,13,17
2024-04-26 13:18:00+00:00,0.006,4,415,339,535,generic,12.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,63,,0,33.7,100,13,18
2024-04-26 13:19:00+00:00,0.006,0,212,69,222,generic,5.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,63,,0,33.73,100,13,19
2024-04-26 13:20:00+00:00,0.007,14,240,146,281,generic,17.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,65,,0,33.76,100,13,20
2024-04-26 13:21:00+00:00,0.006,43,166,321,363,still,12.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,59,,0,33.83,100,13,21
2024-04-26 13:22:00+00:00,0.012,187,351,173,433,still,15.0,LPA,sitting_reclining_lying,standing,0.0,1.68,,52,,0,33.9,100,13,22
2024-04-26 13:23:00+00:00,0.028,452,501,683,960,still,15.0,MPA,standing,standing,0.0,3.07,,56,,5,33.91,100,13,23
2024-04-26 13:24:00+00:00,0.003,115,68,224,260,still,5.0,sedentary,standing,sitting_reclining_lying,0.0,0.98,,62,,0,33.93,100,13,24
2024-04-26 13:25:00+00:00,0.021,515,444,1126,1315,still,23.0,LPA,standing,sitting_reclining_lying,0.0,2.54,,68,,8,33.92,100,13,25
2024-04-26 13:26:00+00:00,0.02,413,653,583,967,generic,24.0,LPA,sitting_reclining_lying,standing,0.0,1.88,,62,,5,33.9,100,13,26
2024-04-26 13:27:00+00:00,0.005,5,212,148,258,generic,12.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,66,,0,33.93,100,13,27
2024-04-26 13:28:00+00:00,0.007,60,496,119,513,still,10.0,sedentary,sitting_reclining_lying,standing,0.0,1.04,,63,,0,34.02,100,13,28
2024-04-26 13:29:00+00:00,0.017,100,1423,766,1619,generic,35.0,sedentary,sitting_reclining_lying,standing,0.0,1.37,,57,,0,34.06,100,13,29
2024-04-26 13:30:00+00:00,0.03,408,1267,1095,1723,generic,62.0,MPA,standing,standing,0.0,3.11,,67,,12,34.11,100,13,30
2024-04-26 13:31:00+00:00,0.019,399,343,248,581,generic,38.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.0,2.27,,63,,6,34.13,100,13,31
2024-04-26 13:32:00+00:00,0.027,636,1174,641,1481,generic,47.0,MPA,standing,standing,0.0,5.5,,59,,0,34.06,100,13,32
2024-04-26 13:33:00+00:00,0.024,906,1037,481,1458,still,22.0,MPA,standing,standing,0.0,3.57,,59,,0,34.01,100,13,33
2024-04-26 13:34:00+00:00,0.01,32,715,653,968,generic,20.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,60,,0,33.96,100,13,34
2024-04-26 13:35:00+00:00,0.094,3232,2592,2859,5033,generic,117.0,LPA,miscellaneous,miscellaneous,0.0,2.99,,64,,45,33.93,100,13,35
2024-04-26 13:36:00+00:00,0.115,3509,2391,3222,5330,walking,112.0,MPA,standing,standing,0.1,4.27,,77,,69,33.91,100,13,36
2024-04-26 13:37:00+00:00,0.029,679,539,907,1254,generic,57.0,MPA,standing,standing,0.02,3.43,,92,,11,33.91,100,13,37
2024-04-26 13:38:00+00:00,0.206,3812,3250,5270,7270,walking,151.0,MPA,standing,standing,0.03,5.59,,87,,81,33.84,100,13,38
2024-04-26 13:39:00+00:00,0.058,1290,1312,1082,2134,generic,66.0,MPA,standing,standing,0.01,5.18,,71,,18,33.9,100,13,39
2024-04-26 13:40:00+00:00,0.019,262,746,388,880,still,37.0,LPA,sitting_reclining_lying,standing,0.0,2.09,,56,,0,33.98,100,13,40
2024-04-26 13:41:00+00:00,0.053,1137,1579,1838,2676,generic,97.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.0,2.16,,56,,11,33.87,100,13,41
2024-04-26 13:42:00+00:00,0.047,574,1552,699,1796,generic,80.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.0,2.47,,60,,13,33.77,100,13,42
2024-04-26 13:43:00+00:00,0.065,923,1335,1391,2137,generic,90.0,MPA,standing,standing,0.0,5.14,,58,,19,33.58,100,13,43
2024-04-26 13:44:00+00:00,0.022,195,216,337,445,walking,38.0,LPA,sitting_reclining_lying,miscellaneous,0.0,2.37,,59,,0,33.44,100,13,44
2024-04-26 13:45:00+00:00,0.052,622,629,778,1178,walking,46.0,LPA,sitting_reclining_lying,miscellaneous,0.0,2.72,,59,,0,33.15,100,13,45
2024-04-26 13:46:00+00:00,0.02,74,677,469,826,still,33.0,LPA,sitting_reclining_lying,standing,0.0,1.83,,58,,6,33.07,100,13,46
2024-04-26 13:47:00+00:00,0.028,249,556,428,744,generic,64.0,LPA,sitting_reclining_lying,standing,0.0,2.16,,62,,5,32.98,100,13,47
2024-04-26 13:48:00+00:00,0.007,0,1,0,1,walking,13.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,82,,0,32.77,100,13,48
2024-04-26 13:49:00+00:00,0.062,1372,2913,1383,3504,generic,108.0,LPA,sitting_reclining_lying,miscellaneous,0.0,2.06,,85,,12,32.59,100,13,49
2024-04-26 13:50:00+00:00,0.065,1031,1326,1306,2127,generic,82.0,MPA,standing,standing,0.0,3.46,,63,,11,32.47,100,13,50
2024-04-26 13:51:00+00:00,0.05,745,1110,1020,1681,generic,90.0,LPA,sitting_reclining_lying,miscellaneous,0.0,2.72,,64,,12,32.5,100,13,51
2024-04-26 13:52:00+00:00,0.077,1114,1744,1722,2692,generic,99.0,MPA,standing,standing,0.0,3.79,,59,,18,32.47,100,13,52
2024-04-26 13:53:00+00:00,0.092,1321,2188,2046,3273,generic,122.0,MPA,standing,standing,0.0,3.78,,59,,12,32.39,100,13,53
2024-04-26 13:54:00+00:00,0.068,1045,1449,1617,2409,generic,102.0,MPA,standing,standing,0.0,3.48,,57,,26,32.27,100,13,54
2024-04-26 13:55:00+00:00,0.067,1275,1124,1179,2068,generic,75.0,MPA,standing,standing,0.0,5.55,,65,,5,32.26,100,13,55
2024-04-26 13:56:00+00:00,0.142,3253,4303,2962,6153,walking,134.0,VPA,standing,standing,0.0,7.11,,75,,75,32.11,100,13,56
2024-04-26 13:57:00+00:00,0.156,4855,4310,3382,7320,generic,140.0,MPA,standing,standing,0.02,5.72,,82,,91,31.94,100,13,57
2024-04-26 13:58:00+00:00,0.128,4249,3668,2581,6178,generic,132.0,MPA,standing,standing,0.14,4.49,,80,,77,31.84,100,13,58
2024-04-26 13:59:00+00:00,0.099,2826,3039,2631,4913,generic,111.0,MPA,standing,standing,0.07,4.89,,97,,25,31.77,100,13,59
2024-04-26 14:00:00+00:00,0.059,1873,551,1903,2726,generic,100.0,MPA,standing,standing,0.02,3.09,,96,,13,31.78,100,14,0
2024-04-26 14:01:00+00:00,0.058,1934,1419,1780,2987,generic,68.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.0,2.09,,95,,18,31.85,100,14,1
2024-04-26 14:02:00+00:00,0.056,1748,1411,1336,2613,generic,83.0,MPA,standing,standing,0.04,3.04,,89,,22,31.64,100,14,2
2024-04-26 14:03:00+00:00,0.045,1208,1267,1878,2567,generic,81.0,MPA,standing,standing,0.1,3.9,,74,,5,31.31,100,14,3
2024-04-26 14:04:00+00:00,0.038,993,563,1273,1709,walking,66.0,LPA,sitting_reclining_lying,miscellaneous,0.13,2.52,,62,,0,31.36,100,14,4
2024-04-26 14:05:00+00:00,0.068,2247,1288,1659,3075,generic,95.0,MPA,standing,standing,0.14,3.43,,66,,10,31.35,100,14,5
2024-04-26 14:06:00+00:00,0.021,274,132,575,650,walking,43.0,sedentary,sitting_reclining_lying,miscellaneous,0.16,1.1,,60,,0,31.32,100,14,6
2024-04-26 14:07:00+00:00,0.064,2407,1256,2602,3760,generic,125.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.12,2.27,,64,,17,31.31,100,14,7
2024-04-26 14:08:00+00:00,0.081,3140,3181,2873,5313,generic,115.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.01,2.48,,66,,24,31.38,100,14,8
2024-04-26 14:09:00+00:00,0.036,1413,923,3137,3562,generic,88.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.05,1.7,,69,,0,31.35,100,14,9
2024-04-26 14:10:00+00:00,0.203,5326,3968,2855,7229,walking,135.0,VPA,standing,standing,0.05,7.61,,80,,87,31.36,100,14,10
2024-04-26 14:11:00+00:00,0.037,304,718,744,1077,generic,73.0,sedentary,sitting_reclining_lying,miscellaneous,0.08,1.48,,68,,5,31.41,100,14,11
2024-04-26 14:12:00+00:00,0.025,235,310,310,497,walking,53.0,LPA,sitting_reclining_lying,standing,0.02,2.51,,82,,0,31.46,100,14,12
2024-04-26 14:13:00+00:00,0.028,714,696,770,1259,walking,62.0,sedentary,standing,sitting_reclining_lying,0.02,1.46,,79,,6,31.53,100,14,13
2024-04-26 14:14:00+00:00,0.008,325,312,178,484,still,11.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.03,2.52,,56,,5,31.58,100,14,14
2024-04-26 14:15:00+00:00,0.027,867,662,745,1320,generic,30.0,LPA,standing,sitting_reclining_lying,0.01,1.92,,77,,0,31.71,100,14,15
2024-04-26 14:16:00+00:00,0.023,1069,526,671,1367,still,20.0,LPA,standing,sitting_reclining_lying,0.0,1.93,,48,,0,31.86,100,14,16
2024-04-26 14:17:00+00:00,0.037,660,336,1135,1355,still,44.0,MPA,standing,standing,0.0,5.79,,35,,0,32.01,100,14,17
2024-04-26 14:18:00+00:00,0.055,1373,1552,1855,2781,generic,94.0,MPA,standing,standing,0.08,3.94,,58,,6,31.98,100,14,18
2024-04-26 14:19:00+00:00,0.064,1839,1828,2761,3787,generic,112.0,MPA,standing,standing,0.01,3.24,,55,,29,32.05,100,14,19
2024-04-26 14:20:00+00:00,0.077,2045,1273,2832,3717,walking,92.0,MPA,standing,standing,0.0,4.28,,59,,18,32.2,100,14,20
2024-04-26 14:21:00+00:00,0.021,671,355,436,875,still,17.0,MPA,standing,standing,0.0,5.28,,73,,0,32.36,100,14,21
2024-04-26 14:22:00+00:00,0.029,727,663,1003,1405,walking,40.0,LPA,standing,sitting_reclining_lying,0.0,2.96,,76,,6,32.43,100,14,22
2024-04-26 14:23:00+00:00,0.035,791,380,895,1253,generic,64.0,LPA,standing,sitting_reclining_lying,0.0,1.8,,75,,6,32.47,100,14,23
2024-04-26 14:24:00+00:00,0.035,1076,755,1028,1668,still,33.0,LPA,standing,sitting_reclining_lying,0.0,1.94,,66,,5,32.52,100,14,24
2024-04-26 14:25:00+00:00,0.013,546,477,745,1039,still,33.0,LPA,standing,sitting_reclining_lying,0.0,1.81,,64,,6,32.56,100,14,25
2024-04-26 14:26:00+00:00,0.039,562,486,1240,1445,generic,129.0,LPA,sitting_reclining_lying,standing,0.0,2.05,,67,,20,32.6,100,14,26
2024-04-26 14:27:00+00:00,0.018,437,287,802,957,walking,41.0,LPA,sitting_reclining_lying,standing,0.0,1.76,,66,,0,32.68,100,14,27
2024-04-26 14:28:00+00:00,0.008,198,100,284,360,still,13.0,sedentary,standing,sitting_reclining_lying,0.0,0.95,,63,,0,32.79,100,14,28
2024-04-26 14:29:00+00:00,0.006,96,1,104,141,still,13.0,sedentary,standing,sitting_reclining_lying,0.0,0.95,,62,,0,32.87,100,14,29
2024-04-26 14:30:00+00:00,0.036,1250,759,808,1670,generic,50.0,LPA,standing,sitting_reclining_lying,0.0,1.77,,64,,0,32.9,100,14,30
